4.38213,0.99
164.173,0.96
41.2992,0.98
42.3253,0.98
7.95221,0.99
154.058,0.97
40.8482,0.99
65.199,0.98
119.68,0.99
0.0,1.0
30.2808,0.99
0.0,1.0
32.2563,0.97
70.2689,0.96
64.8813,0.97
120.163,0.97
76.876,0.98
9.32889,0.99
82.2309,0.98
56.7653,0.97
167.42,0.96
14.4048,0.98
46.4183,0.97
9.00612,0.99
55.6857,0.98
67.9322,0.98
0.0,1.0
62.9428,0.99
219.774,0.97
57.9896,0.98
0.0,1.0
4.32652,0.99
148.531,0.99
179.305,0.98
0.0,1.0
12.8725,0.99
16.8991,0.97
0.0,1.0
57.2462,0.98
0.0,1.0
0.0,1.0
60.8395,0.98
151.505,0.97
51.25,0.98
0.0,1.0
99.2864,0.98
30.2446,0.99
43.4599,0.98
72.7903,0.98
32.7029,0.99
23.6526,0.98
91.5774,0.98
110.989,0.98
57.6829,0.98
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
29.5418,0.99
0.0,1.0
13.5115,0.99
196.892,0.98
57.4105,0.97
108.435,0.98
0.0,1.0
15.7567,0.99
6.86467,0.99
0.0,1.0
48.3225,0.98
0.0,1.0
0.0,1.0
12.2946,0.99
16.7108,0.99
31.368,0.99
17.5983,0.99
8.50656,0.99
3.19516,0.99
0.325781,0.99
22.4874,0.99
135.236,0.98
0.0,1.0
0.618301,0.99
30.7099,0.99
85.1539,0.98
0.0,1.0
154.05,0.98
0.0,1.0
0.0,1.0
122.999,0.96
125.235,0.98
7.19739,0.99
9.75943,0.99
174.731,0.96
0.0,1.0
35.2979,0.99
13.0146,0.98
0.826816,0.99
0.0,1.0
3.45177,0.99
30.0993,0.98
9.97236,0.99
42.5117,0.98
92.2298,0.97
0.0,1.0
113.29,0.97
0.0,1.0
0.0,1.0
29.7417,0.99
24.7377,0.99
67.1513,0.97
0.0,1.0
0.0,1.0
62.9846,0.97
70.3868,0.99
14.4243,0.98
22.3615,0.99
47.0115,0.99
0.0,1.0
76.8189,0.97
0.0,1.0
0.0,1.0
52.2111,0.99
30.8398,0.98
98.5511,0.97
0.0,1.0
2.00603,0.99
15.4765,0.97
91.8985,0.99
52.2785,0.98
84.5502,0.98
0.0,1.0
14.154,0.99
0.0,1.0
55.3026,0.98
28.0891,0.99
19.9299,0.97
102.975,0.98
9.17802,0.98
39.3578,0.98
0.0,1.0
2.12029,0.99
3.47645,0.99
35.8842,0.99
22.7134,0.97
10.0187,0.99
0.0,1.0
0.0,1.0
6.75572,0.99
0.0,1.0
30.1154,0.99
14.3096,0.99
4.52035,0.99
30.0877,0.99
11.4467,0.99
16.4612,0.99
177.758,0.98
11.6794,0.98
127.249,0.97
9.3999,0.99
52.2575,0.99
0.0,1.0
13.9418,0.99
0.0,1.0
71.4931,0.99
0.0,1.0
111.156,0.99
0.0,1.0
38.4946,0.99
98.6963,0.99
33.4541,0.98
89.9265,0.98
108.646,0.96
7.60627,0.98
157.711,0.96
72.1873,0.98
0.0,1.0
0.0,1.0
0.0,1.0
32.9813,0.97
53.3959,0.98
81.4123,0.98
108.085,0.97
0.0,1.0
253.356,0.94
0.0,1.0
94.4464,0.99
25.8945,0.99
188.003,0.96
108.903,0.97
182.74,0.97
6.53037,0.99
76.8361,0.98
42.0875,0.99
64.9917,0.97
71.4509,0.99
98.9408,0.97
12.5353,0.99
183.507,0.99
82.2836,0.96
27.6466,0.97
0.0,1.0
45.8143,0.99
5.13391,0.99
43.8913,0.99
133.17,0.98
20.2272,0.98
122.134,0.96
22.3746,0.98
6.36701,0.98
0.0,1.0
3.05016,0.99
116.834,0.98
7.399,0.99
0.0,1.0
31.1784,0.99
106.215,0.96
0.582988,0.99
3.46516,0.99
21.0995,0.99
37.9089,0.98
152.063,0.97
105.758,0.99
21.8196,0.98
71.4424,0.98
48.1426,0.99
9.34766,0.99
94.1235,0.94
107.477,0.98
6.63545,0.99
28.6058,0.97
43.4335,0.98
126.459,0.97
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
70.0896,0.98
85.2619,0.98
279.282,0.96
43.1757,0.99
116.596,0.97
38.5485,0.98
0.0,1.0
6.9684,0.99
46.3451,0.98
13.4551,0.99
24.4539,0.99
219.496,0.95
184.729,0.97
82.5501,0.97
7.08848,0.99
7.14336,0.99
0.0,1.0
87.8886,0.97
58.7683,0.98
13.8254,0.99
91.9171,0.97
7.79049,0.99
0.0,1.0
199.357,0.95
227.397,0.99
30.2046,0.98
70.3819,0.99
145.189,0.98
26.3566,0.99
0.974336,0.99
0.0,1.0
102.707,0.95
0.0,1.0
114.733,0.97
16.6537,0.98
125.332,0.97
22.9383,0.98
41.9545,0.98
0.0,1.0
151.802,0.94
23.5078,0.99
13.9599,0.99
108.443,0.99
0.0,1.0
2.99312,0.99
2.67283,0.99
0.0,1.0
7.49566,0.99
0.0,1.0
3.70758,0.99
0.0,1.0
71.965,0.98
65.5122,0.99
23.8456,0.98
10.9324,0.99
17.2718,0.98
17.9999,0.99
110.091,0.97
36.6026,0.99
17.3271,0.99
53.0249,0.99
48.9921,0.95
33.4566,0.99
0.0,1.0
64.7902,0.98
44.2188,0.98
179.391,0.97
102.278,0.98
19.4782,0.99
0.0,1.0
12.6774,0.99
56.4071,0.98
25.1218,0.99
0.0,1.0
43.7645,0.98
119.509,0.97
2.48736,0.99
0.0,1.0
91.275,0.96
244.609,0.97
103.586,0.97
47.9736,0.99
0.0,1.0
0.0,1.0
3.66462,0.99
0.0,1.0
29.1352,0.99
3.805,0.99
0.0,1.0
93.5326,0.97
68.3077,0.96
0.0,1.0
67.5118,0.98
84.2347,0.98
166.335,0.97
137.713,0.97
47.3771,0.98
118.153,0.98
0.0,1.0
7.79744,0.99
42.4644,0.98
0.0,1.0
0.0,1.0
13.0433,0.99
127.853,0.96
19.0377,0.98
92.0338,0.98
100.189,0.99
125.031,0.96
52.7306,0.99
79.3878,0.96
1.97025,0.99
13.7299,0.99
86.4801,0.97
4.01792,0.98
60.8475,0.98
109.111,0.98
54.2936,0.95
285.134,0.95
30.9793,0.99
21.9189,0.99
98.5477,0.99
13.026,0.99
189.156,0.97
40.8325,0.98
98.4671,0.98
254.591,0.95
26.9638,0.99
11.5006,0.99
98.2473,0.97
0.0,1.0
148.034,0.98
0.0,1.0
127.627,0.96
65.1324,0.98
74.2458,0.97
22.4211,0.98
5.17168,0.98
50.7731,0.97
42.0886,0.97
94.4417,0.99
0.0,1.0
43.849,0.98
86.6467,0.97
45.1349,0.99
50.3991,0.97
227.419,0.97
376.529,0.96
31.7386,0.97
35.5571,0.99
384.305,0.97
109.149,0.98
110.12,0.97
164.885,0.95
37.1303,0.98
67.9963,0.96
132.478,0.98
0.359883,0.99
0.0,1.0
9.15434,0.97
62.9528,0.98
18.0679,0.98
0.0,1.0
0.0,1.0
60.771,0.95
0.0,1.0
19.278,0.98
107.368,0.98
12.2667,0.99
109.524,0.98
61.1127,0.98
78.7542,0.99
109.725,0.97
5.71229,0.99
76.6021,0.99
0.0,1.0
0.0,1.0
102.546,0.95
55.5928,0.97
8.05477,0.99
0.0,1.0
74.5914,0.99
45.85,0.99
0.806963,0.99
7.45143,0.99
0.0,1.0
0.465937,0.99
0.0,1.0
0.0,1.0
244.776,0.95
254.058,0.97
75.0595,0.97
79.9426,0.99
15.1433,0.98
26.1299,0.99
57.8687,0.99
233.254,0.97
12.0694,0.99
23.9767,0.99
1.39025,0.99
63.0483,0.97
112.552,0.98
163.545,0.96
126.352,0.98
87.7375,0.97
224.27,0.97
20.7759,0.98
198.805,0.96
0.0,1.0
64.8772,0.96
24.8008,0.98
67.2566,0.99
65.8331,0.96
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
109.507,0.97
82.8646,0.99
8.83045,0.98
2.30582,0.99
112.407,0.96
11.706,0.99
4.78675,0.99
2.92018,0.99
17.1849,0.99
0.0,1.0
89.2029,0.97
34.412,0.96
46.3463,0.98
72.3871,0.95
170.868,0.97
5.89104,0.99
190.773,0.96
49.2785,0.98
0.0,1.0
21.6195,0.99
27.7746,0.97
147.305,0.98
48.249,0.99
9.81619,0.99
71.4014,0.98
44.5806,0.99
10.5008,0.99
38.5118,0.98
5.89588,0.99
44.1764,0.97
13.5199,0.99
0.0,1.0
52.6838,0.98
0.0,1.0
0.0,1.0
34.0063,0.98
61.8441,0.97
93.0551,0.98
17.8034,0.99
3.30957,0.98
183.7,0.95
85.0046,0.98
172.527,0.98
72.3663,0.97
23.0919,0.98
0.0,1.0
0.0,1.0
19.1711,0.99
100.327,0.98
0.0,1.0
72.7583,0.96
66.2462,0.99
35.4145,0.99
0.0,1.0
32.9365,0.99
27.2791,0.98
0.0,1.0
20.7471,0.98
25.0045,0.98
31.547,0.97
45.9855,0.99
40.5387,0.99
43.0552,0.99
154.637,0.98
0.0,1.0
36.9086,0.99
2.60139,0.99
0.0,1.0
35.5933,0.98
10.6889,0.98
0.0,1.0
99.3216,0.99
0.0,1.0
29.5458,0.99
0.0,1.0
0.0,1.0
0.0,1.0
67.6421,0.98
0.0,1.0
84.8902,0.96
0.0,1.0
19.8496,0.98
0.0,1.0
0.0,1.0
25.8382,0.99
13.6244,0.99
33.1235,0.99
0.0,1.0
0.0,1.0
11.193,0.98
46.6185,0.98
37.707,0.98
8.69629,0.99
42.3103,0.99
0.0,1.0
0.0,1.0
7.82451,0.99
11.8606,0.98
19.9617,0.97
0.0,1.0
0.0,1.0
0.0,1.0
13.4732,0.99
31.3939,0.99
55.6922,0.97
0.0,1.0
94.1662,0.96
18.3194,0.99
18.3715,0.99
0.193203,0.99
7.1551,0.99
0.0,1.0
0.0,1.0
0.0,1.0
11.5151,0.99
23.433,0.97
25.8791,0.98
19.7446,0.99
0.0,1.0
2.44961,0.99
174.966,0.96
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
13.5569,0.99
29.145,0.99
26.8339,0.98
1.71345,0.99
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
11.9825,0.99
82.6719,0.98
30.5519,0.98
37.02,0.97
25.2127,0.99
18.8619,0.98
0.0,1.0
51.7338,0.99
21.4926,0.98
16.0133,0.98
64.6766,0.96
15.5512,0.99
30.0745,0.98
14.3928,0.99
18.2285,0.99
0.0,1.0
0.0,1.0
0.0,1.0
3.97676,0.99
0.0,1.0
0.0,1.0
27.7828,0.99
68.3789,0.99
48.379,0.99
21.3843,0.99
48.0219,0.96
28.4494,0.99
36.5725,0.98
3.36375,0.99
0.0,1.0
15.0827,0.99
1.19484,0.99
2.96279,0.99
0.0,1.0
3.78557,0.99
0.0,1.0
81.7393,0.98
57.5548,0.98
80.3628,0.96
0.0,1.0
84.5357,0.97
132.66,0.94
18.8148,0.99
180.829,0.98
27.2897,0.96
0.0,1.0
21.4649,0.97
0.0,1.0
0.0,1.0
18.4238,0.99
83.6099,0.97
12.7972,0.99
32.1065,0.99
39.0499,0.98
103.974,0.97
38.3238,0.99
0.0966217,0.99
0.0,1.0
0.0,1.0
0.0,1.0
30.588,0.98
52.7709,0.99
100.707,0.96
45.9504,0.99
0.0,1.0
124.071,0.99
0.0,1.0
3.06816,0.99
19.0146,0.98
7.04967,0.99
105.012,0.97
0.0,1.0
0.0,1.0
79.9153,0.97
1.4067,0.99
15.3878,0.97
28.6815,0.99
25.6535,0.99
2.07256,0.99
38.4169,0.99
334.4,0.93
191.076,0.97
32.5809,0.98
24.9143,0.99
22.5014,0.99
68.2149,0.97
20.8016,0.99
0.0,1.0
9.41971,0.99
10.4287,0.99
0.0,1.0
19.6216,0.98
78.443,0.98
66.2392,0.99
0.0,1.0
77.3124,0.98
109.137,0.97
38.0279,0.98
6.17039,0.99
40.3994,0.98
13.2264,0.99
0.0,1.0
1.59342,0.99
32.9563,0.98
106.88,0.98
95.8718,0.97
29.5346,0.99
79.5412,0.97
23.5798,0.99
21.7207,0.98
39.3646,0.98
78.6747,0.97
2.47805e-06,1.0
49.7353,0.98
66.8751,0.97
152.635,0.96
48.0203,0.98
79.8457,0.98
105.267,0.95
36.6594,0.97
18.3084,0.98
22.6889,0.98
133.978,0.96
6.88846,0.99
61.5995,0.97
0.0,1.0
0.0,1.0
7.07268,0.99
160.049,0.97
0.0,1.0
109.746,0.94
0.0,1.0
41.5456,0.97
125.446,0.95
92.0533,0.98
93.8821,0.97
50.4905,0.98
27.1716,0.98
0.0,1.0
36.1243,0.98
49.704,0.98
49.2574,0.98
110.927,0.98
208.669,0.98
52.3648,0.98
30.6942,0.98
21.1938,0.99
55.6008,0.97
0.0,1.0
99.1466,0.96
106.179,0.98
0.0,1.0
0.863838,0.99
69.1562,0.98
0.0,1.0
12.9142,0.99
92.7436,0.98
87.8676,0.97
42.118,0.99
106.626,0.98
59.4346,0.98
68.5271,0.96
0.0,1.0
0.0,1.0
58.5468,0.98
5.44533,0.99
37.4073,0.99
100.958,0.98
69.567,0.99
25.0071,0.98
0.0,1.0
45.4073,0.98
51.9285,0.98
50.7707,0.97
6.99115,0.99
0.0,1.0
223.823,0.98
38.2936,0.98
42.9332,0.99
0.0,1.0
48.3259,0.97
0.0,1.0
0.0,1.0
31.4862,0.98
40.1854,0.98
0.0,1.0
78.6282,0.95
169.539,0.96
0.0,1.0
74.7323,0.98
60.3335,0.98
60.1222,0.97
70.6366,0.98
7.17172,0.98
3.52207,0.99
7.93563,0.99
86.8556,0.98
73.3231,0.97
0.0,1.0
64.006,0.97
97.8305,0.97
0.0,1.0
67.0766,0.98
44.8418,0.98
70.1444,0.98
0.0,1.0
0.0,1.0
44.334,0.98
0.0,1.0
190.418,0.96
43.0621,0.99
23.9307,0.99
47.4023,0.97
0.0,1.0
0.0,1.0
50.0072,0.98
37.2241,0.99
3.31986,0.99
164.539,0.98
151.18,0.98
19.9868,0.97
43.6292,0.98
96.7034,0.99
15.9275,0.99
13.2764,0.99
38.5253,0.99
17.7197,0.99
104.365,0.96
43.6875,0.99
0.0,1.0
51.782,0.99
23.8832,0.98
8.9157,0.99
41.8498,0.98
2.25533,0.99
29.5531,0.98
27.2222,0.99
24.1884,0.98
0.0,1.0
58.1624,0.99
88.3329,0.96
99.8759,0.96
8.81953,0.98
32.5081,0.98
0.0,1.0
0.0,1.0
0.0,1.0
90.7474,0.98
0.0,1.0
156.629,0.95
6.14906,0.99
76.3741,0.97
50.4211,0.97
41.2448,0.99
5.16435,0.99
16.1651,0.99
4.22586,0.99
41.0786,0.98
14.7986,0.99
98.3069,0.97
116.779,0.99
0.0,1.0
0.0,1.0
29.5391,0.99
64.4434,0.98
0.0,1.0
11.7148,0.99
56.3841,0.99
15.1536,0.99
114.196,0.97
0.0,1.0
17.5508,0.99
14.1231,0.99
144.137,0.98
13.2994,0.99
0.0,1.0
0.0,1.0
139.305,0.96
206.617,0.96
39.3227,0.98
69.6277,0.97
72.585,0.97
105.894,0.98
0.0,1.0
73.3952,0.97
0.0,1.0
3.53391,0.99
0.0,1.0
212.634,0.97
65.8139,0.97
11.7746,0.99
10.8653,0.99
49.6332,0.99
61.7119,0.98
109.53,0.97
59.5598,0.99
0.0,1.0
0.0,1.0
19.2744,0.99
9.28354,0.99
24.5563,0.97
135.103,0.98
92.3176,0.95
0.0,1.0
1.42695,0.98
0.0,1.0
87.6033,0.97
17.4971,0.99
1.34227,0.99
35.0024,0.99
58.8926,0.97
15.4273,0.99
11.6981,0.99
0.0,1.0
48.4834,0.98
70.0435,0.98
0.0,1.0
92.4487,0.97
0.0,1.0
0.0,1.0
71.9198,0.97
58.1966,0.98
105.132,0.96
45.683,0.99
21.3481,0.99
57.5958,0.98
71.4988,0.98
84.3418,0.98
4.07547,0.98
0.0,1.0
10.4767,0.99
248.559,0.96
71.6081,0.95
13.9324,0.99
76.2498,0.96
0.0,1.0
0.0,1.0
23.7873,0.97
153.149,0.96
33.9095,0.96
111.685,0.95
75.0563,0.98
0.0,1.0
0.0,1.0
36.506,0.99
89.5088,0.97
0.0,1.0
0.0,1.0
18.9214,0.99
30.9134,0.99
15.272,0.99
160.058,0.97
89.0269,0.98
108.535,0.97
76.1856,0.96
40.5782,0.98
36.7165,0.98
40.1454,0.97
47.4124,0.98
0.0,1.0
107.598,0.97
45.0523,0.99
0.0,1.0
31.1636,0.99
92.9217,0.99
42.9524,0.97
37.5982,0.98
30.4937,0.99
3.05104,0.99
166.526,0.96
0.0,1.0
24.1298,0.98
0.0,1.0
65.6704,0.99
33.0521,0.98
107.784,0.97
16.9514,0.99
59.5327,0.97
90.0192,0.98
93.6473,0.97
11.6994,0.99
13.53,0.99
16.589,0.99
104.701,0.94
99.5438,0.96
0.0,1.0
19.9368,0.99
1.53547,0.99
132.133,0.96
121.244,0.97
33.9608,0.97
33.6404,0.99
26.4429,0.98
0.0,1.0
0.0,1.0
20.1436,0.99
48.7138,0.97
8.10199,0.99
18.4735,0.99
65.2961,0.97
21.6005,0.99
3.63957,0.98
91.1895,0.97
123.979,0.99
93.2183,0.97
0.0,1.0
117.063,0.98
54.7904,0.98
107.374,0.96
0.0,1.0
0.0,1.0
0.000209429,1.0
66.7514,0.98
69.5928,0.98
6.78311,0.99
0.0,1.0
17.1104,0.99
3.14865,0.99
22.4568,0.98
174.589,0.96
100.761,0.97
66.2365,0.97
200.958,0.97
75.3249,0.97
0.0,1.0
39.2531,0.98
47.2968,0.99
53.812,0.97
97.3734,0.97
335.795,0.94
96.2654,0.96
58.3612,0.98
153.676,0.96
0.0,1.0
36.875,0.99
43.5977,0.97
4.55754,0.99
8.45393,0.98
67.204,0.99
22.4379,0.99
102.609,0.98
119.789,0.97
92.9255,0.97
203.155,0.98
191.629,0.98
40.3954,0.99
113.883,0.97
4.53148,0.99
42.6454,0.98
115.525,0.95
38.879,0.98
18.5339,0.99
72.3246,0.97
130.872,0.97
6.86812,0.99
22.2265,0.98
124.674,0.96
42.4047,0.99
9.21539,0.99
51.0475,0.98
0.0,1.0
0.0,1.0
98.425,0.99
33.6297,0.98
200.602,0.96
83.1996,0.97
25.2808,0.99
53.7871,0.97
96.2238,0.96
0.0,1.0
115.687,0.97
66.1977,0.99
91.9058,0.97
4.9384,0.99
75.2162,0.97
0.0,1.0
0.0,1.0
129.537,0.97
0.0,1.0
14.5446,0.99
0.0,1.0
64.8001,0.97
0.0,1.0
61.2929,0.98
19.1813,0.99
23.9602,0.99
30.9935,0.98
0.0,1.0
49.2917,0.96
0.578945,0.99
18.0516,0.99
1.62004,0.99
24.4902,0.99
0.0,1.0
0.0,1.0
80.0914,0.97
23.4036,0.99
14.0664,0.99
0.0,1.0
39.5804,0.99
92.1104,0.98
23.7435,0.99
19.9838,0.99
12.1463,0.99
19.3697,0.98
0.0,1.0
0.0,1.0
32.0206,0.99
0.0,1.0
11.7973,0.99
0.0,1.0
0.0,1.0
31.6401,0.99
49.93,0.99
118.411,0.95
0.0,1.0
11.3233,0.99
21.5165,0.99
91.502,0.99
15.3035,0.99
50.006,0.98
52.97,0.98
0.0,1.0
111.604,0.97
86.4043,0.97
0.0,1.0
123.95,0.98
0.0,1.0
12.1197,0.98
34.3259,0.99
55.2653,0.97
11.1454,0.98
7.72283,0.98
13.9777,0.98
49.0809,0.98
0.814883,0.99
54.9389,0.99
0.0,1.0
23.3869,0.97
74.6729,0.98
19.7371,0.99
12.5837,0.99
86.3018,0.98
53.1191,0.97
34.4085,0.99
10.1042,0.99
9.47777,0.98
11.0883,0.99
0.0,1.0
0.0,1.0
0.0,1.0
56.7037,0.98
3.41875,0.99
41.5388,0.99
35.5465,0.99
0.0,1.0
134.009,0.95
206.515,0.96
0.0,1.0
36.1211,0.98
56.1625,0.99
12.6483,0.99
0.0,1.0
64.3767,0.97
59.5424,0.98
74.5919,0.99
46.5649,0.98
34.8775,0.98
0.0,1.0
0.0,1.0
50.8106,0.97
51.9556,0.98
0.0,1.0
179.971,0.97
21.6398,0.99
0.0,1.0
0.0,1.0
22.2547,0.98
2.52965,0.99
0.0,1.0
17.8195,0.98
12.2353,0.98
21.3157,0.98
0.0,1.0
0.0,1.0
0.0,1.0
4.10559,0.99
13.248,0.99
0.0,1.0
0.0,1.0
60.1328,0.98
53.1558,0.96
14.9015,0.99
5.82797,0.99
21.861,0.99
44.7156,0.99
35.283,0.99
0.0,1.0
0.0,1.0
29.7424,0.99
125.245,0.99
7.14012,0.99
42.6955,0.97
0.0,1.0
0.0,1.0
0.0,1.0
33.6326,0.98
9.15568,0.99
46.6746,0.99
9.59695,0.99
26.9076,0.99
33.7015,0.98
0.0,1.0
14.8146,0.99
42.2536,0.97
28.458,0.99
0.0,1.0
52.6764,0.98
38.129,0.98
26.5857,0.99
0.0,1.0
83.9025,0.98
160.129,0.96
0.0,1.0
79.8166,0.98
0.359785,0.99
0.0,1.0
0.0,1.0
17.3235,0.99
10.9004,0.99
44.3671,0.98
66.2791,0.97
130.242,0.97
85.23,0.97
34.5859,0.97
30.3856,0.99
11.6079,0.99
0.0,1.0
61.3639,0.97
24.5382,0.98
106.895,0.96
292.645,0.96
41.583,0.98
146.683,0.98
8.90295,0.98
18.0344,0.99
22.9324,0.99
40.4136,0.98
0.0,1.0
58.0936,0.96
17.7782,0.98
32.014,0.98
57.7014,0.98
100.466,0.97
1.85658,0.99
16.269,0.99
0.0,1.0
0.0,1.0
3.9384,0.99
0.0,1.0
32.9221,0.99
31.3643,0.99
45.5998,0.98
147.938,0.96
0.0,1.0
134.241,0.97
109.08,0.97
0.0,1.0
49.7377,0.98
3.47914,0.99
24.818,0.99
12.8633,0.99
0.0,1.0
0.000430813,1.0
0.0,1.0
144.996,0.96
0.0,1.0
36.4854,0.98
16.0382,0.99
0.846221,0.99
64.6041,0.99
0.0,1.0
54.9079,0.95
0.0,1.0
19.2718,0.98
19.6131,0.98
12.9275,0.99
43.6952,0.97
121.555,0.96
6.91097,0.99
0.0,1.0
0.823008,0.99
66.7972,0.99
30.1053,0.98
0.0,1.0
3.28016,0.99
45.3019,0.98
66.346,0.97
28.0964,0.99
9.73926,0.99
32.5361,0.99
126.095,0.95
59.8546,0.99
91.3557,0.96
57.6338,0.99
19.0939,0.98
1.40559,0.99
130.847,0.98
21.4625,0.99
15.1788,0.98
24.5482,0.98
0.0,1.0
0.0,1.0
21.7926,0.98
0.0,1.0
173.362,0.98
168.998,0.97
164.824,0.96
0.0,1.0
57.5971,0.97
55.8222,0.98
0.0,1.0
29.8259,0.99
0.0,1.0
0.0,1.0
68.3791,0.98
15.0143,0.99
77.7746,0.98
22.5218,0.99
34.4954,0.98
91.9671,0.97
78.1818,0.97
73.1836,0.99
74.6552,0.97
0.0,1.0
0.74041,0.99
34.51,0.99
0.91,0.99
61.639,0.98
0.0,1.0
0.0,1.0
64.5136,0.98
68.1732,0.99
20.3923,0.98
50.9653,0.97
5.50197,0.99
69.6536,0.98
28.739,0.98
39.5802,0.98
85.7156,0.98
71.757,0.98
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
44.2932,0.99
0.0,1.0
9.6993,0.99
37.017,0.99
0.0,1.0
97.7427,0.99
99.7689,0.97
57.4269,0.99
0.0,1.0
32.6386,0.98
0.0,1.0
153.685,0.97
0.0,1.0
99.3005,0.98
14.8806,0.99
157.079,0.96
130.636,0.98
0.0,1.0
10.749,0.99
21.1418,0.99
0.0,1.0
54.3733,0.97
24.8718,0.98
0.0,1.0
15.5334,0.98
35.08,0.99
0.0,1.0
0.419609,0.99
89.6301,0.96
105.015,0.96
41.0358,0.99
10.096,0.99
68.9974,0.98
0.0,1.0
0.819336,0.99
0.0,1.0
0.0,1.0
21.688,0.97
3.51281,0.99
16.3476,0.99
6.49322,0.99
23.8358,0.98
59.3183,0.98
0.0,1.0
3.2027,0.99
51.0152,0.98
47.6697,0.98
21.8816,0.99
0.0,1.0
0.0,1.0
51.0663,0.98
19.144,0.99
133.793,0.97
0.0,1.0
97.7032,0.99
9.62725,0.98
4.63889,0.99
23.514,0.98
0.302324,0.99
69.9581,0.98
7.63502,0.99
65.6313,0.98
3.15326,0.99
15.873,0.99
43.901,0.99
4.17793,0.99
144.668,0.95
0.0,1.0
69.1582,0.98
0.0,1.0
0.0,1.0
62.5403,0.98
73.6211,0.98
65.694,0.99
0.0,1.0
6.00553,0.99
44.0713,0.98
107.487,0.97
144.425,0.97
126.684,0.97
121.497,0.98
48.7175,0.98
7.36633,0.99
97.542,0.99
0.0,1.0
88.1064,0.98
95.9586,0.96
91.063,0.98
0.0,1.0
37.6681,0.98
116.834,0.98
41.6465,0.96
3.82055,0.99
46.2599,0.98
66.9625,0.98
20.4522,0.99
0.0,1.0
11.0579,0.99
8.52467,0.99
45.9456,0.99
14.8953,0.99
87.9768,0.98
58.599,0.99
2.5648,0.99
5.85883,0.99
61.1374,0.98
0.0,1.0
21.6005,0.99
192.373,0.97
67.5306,0.98
27.3204,0.99
55.0735,0.97
2.48848,0.99
128.145,0.99
45.0763,0.98
132.077,0.97
15.8289,0.98
0.0,1.0
77.4324,0.95
17.4091,0.99
20.9519,0.98
0.345547,0.99
24.8165,0.99
82.8056,0.97
0.0,1.0
159.871,0.97
77.5666,0.98
0.368008,0.99
0.0,1.0
0.0,1.0
26.5733,0.99
0.523398,0.99
0.0,1.0
22.2616,0.99
62.9559,0.99
106.592,0.99
128.386,0.98
31.6259,0.99
23.4207,0.99
8.36687,0.99
170.759,0.97
41.9195,0.99
182.175,0.98
0.0,1.0
0.0,1.0
0.0,1.0
37.7942,0.97
1.37154,0.99
0.0,1.0
63.5855,0.97
60.9814,0.98
0.0,1.0
52.267,0.97
106.94,0.97
12.5142,0.99
0.0,1.0
0.0,1.0
1.52479,0.99
124.736,0.99
12.0666,0.98
0.0,1.0
24.2177,0.99
0.0,1.0
0.0,1.0
0.0,1.0
29.264,0.99
153.327,0.99
0.0,1.0
0.0,1.0
27.8199,0.99
63.252,0.96
0.0,1.0
214.522,0.99
3.09693,0.98
0.0,1.0
34.0945,0.99
105.225,0.99
131.957,0.97
14.204,0.99
0.0,1.0
27.3816,0.99
18.4358,0.99
0.0,1.0
6.3657,0.99
0.0,1.0
0.0,1.0
5.55329,0.99
61.6479,0.98
159.361,0.98
66.7331,0.96
55.0936,0.96
50.4443,0.97
95.7567,0.97
44.3101,0.98
68.2544,0.99
70.3829,0.97
13.2787,0.99
0.0,1.0
0.0,1.0
47.5243,0.98
76.0898,0.97
6.73266,0.99
0.0,1.0
158.108,0.97
45.7371,0.99
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
19.2193,0.99
18.5096,0.99
42.8618,0.99
0.0,1.0
42.4399,0.99
83.4222,0.98
41.8206,0.99
25.8853,0.99
64.8901,0.98
73.6825,0.97
150.46,0.97
220.974,0.96
36.59,0.98
4.53543,0.99
55.365,0.98
0.0,1.0
85.8765,0.98
0.0,1.0
45.2208,0.98
38.6756,0.99
144.612,0.95
123.055,0.97
327.89,0.93
128.908,0.97
62.3553,0.98
9.40363,0.99
51.7997,0.95
150.269,0.96
63.0038,0.99
13.5438,0.99
14.2738,0.99
24.6409,0.99
60.6641,0.97
0.0,1.0
59.3102,0.98
136.848,0.98
27.474,0.99
40.5905,0.98
81.2378,0.99
9.11795,0.99
73.6864,0.98
223.178,0.95
56.4059,0.98
138.831,0.98
156.906,0.99
49.448,0.99
0.0,1.0
0.0,1.0
0.0,1.0
36.44,0.96
0.0,1.0
114.642,0.97
0.0,1.0
133.714,0.96
0.0,1.0
71.634,0.98
22.3507,0.99
0.0,1.0
30.8213,0.98
3.91168,0.99
14.7633,0.99
0.0,1.0
21.8081,0.96
13.1193,0.98
11.0058,0.99
67.3939,0.97
0.0,1.0
9.36168,0.99
74.3785,0.98
77.7104,0.98
0.0,1.0
0.0,1.0
5.50861,0.99
59.8383,0.98
0.0,1.0
19.1209,0.99
0.0,1.0
0.0,1.0
0.0,1.0
5.74271,0.99
98.0907,0.96
